2024-12-18,12.785
2024-12-19,13.32
2024-12-20,13.63
2024-12-23,14.005
2024-12-24,14.015
2024-12-26,14.015
2024-12-27,14.57
2024-12-30,14.5
2024-12-31,14.725
2025-01-02,15.055
2025-01-03,14.945
2025-01-06,14.605
2025-01-07,14.495
2025-01-08,13.745
2025-01-09,13.61
2025-01-10,13.695
2025-01-13,14.135
2025-01-14,14.075
2025-01-15,13.905
2025-01-16,13.745
2025-01-17,13.78
2025-01-20,14.41
2025-01-22,14.115
2025-01-23,13.975
2025-01-24,14.11
2025-01-27,14.02
2025-01-28,13.985
2025-01-29,14.295
2025-01-30,14.225
2025-01-31,14.44
2025-02-03,14.405
2025-02-04,14.495
2025-02-05,14.43
2025-02-06,14.515
2025-02-07,14.725
2025-02-10,14.79
2025-02-11,14.89
2025-02-12,14.92
2025-02-13,14.935
2025-02-14,14.95
