2025-02-20,14.36
2025-02-21,14.145
2025-02-24,14.375
2025-02-25,13.51
2025-02-26,12.83
2025-02-27,13.72
2025-02-28,13.43
2025-03-03,13.755
2025-03-04,13.32
2025-03-05,13.03
2025-03-06,12.105
2025-03-07,12.735
2025-03-09,13.15
2025-03-10,13.79
2025-03-11,13.365
2025-03-12,13.0
2025-03-13,13.47
2025-03-16,13.18
2025-03-17,13.105
2025-03-18,13.755
2025-03-19,13.53
2025-03-20,13.385
2025-03-23,13.385
2025-03-24,13.15
2025-03-25,13.2
2025-03-26,13.175
2025-03-27,13.085
2025-03-31,13.075
2025-04-01,13.225
2025-04-02,13.185
2025-04-03,13.08
2025-04-04,12.915
2025-04-07,12.775
2025-04-08,12.77
2025-04-09,12.685
2025-04-10,12.605
2025-04-11,12.545
2025-04-14,12.52
2025-04-15,12.462
2025-04-16,12.462
