2025-07-04,34.098
2025-07-07,34.217
2025-07-08,34.738
2025-07-09,34.847
2025-07-10,35.611
2025-07-11,35.953
2025-07-14,35.851
2025-07-15,34.898
2025-07-16,35.201
2025-07-17,34.82
2025-07-18,34.035
2025-07-21,33.593
2025-07-22,33.521
2025-07-23,33.092
2025-07-24,32.821
2025-07-25,33.002
2025-07-28,33.491
2025-07-29,34.734
2025-07-30,35.172
2025-07-31,35.279
2025-08-01,33.972
2025-08-04,34.283
2025-08-05,34.406
2025-08-06,33.257
2025-08-07,32.951
2025-08-08,32.446
2025-08-11,32.999
2025-08-12,32.409
2025-08-13,32.6
2025-08-14,32.141
2025-08-15,31.031
2025-08-18,31.272
2025-08-19,31.227
2025-08-20,31.906
2025-08-21,33.175
2025-08-22,33.573
2025-08-25,33.774
2025-08-26,33.46
2025-08-27,32.551
2025-08-28,31.559
