2025-01-16,13.865
2025-01-17,13.945
2025-01-20,14.825
2025-01-22,14.4
2025-01-23,14.195
2025-01-24,14.56
2025-01-27,14.4
2025-01-28,14.34
2025-01-29,14.805
2025-01-30,14.78
2025-01-31,15.3
2025-02-03,15.425
2025-02-04,15.235
2025-02-05,15.625
2025-02-06,15.79
2025-02-07,16.24
2025-02-10,16.84
2025-02-11,16.495
2025-02-12,16.175
2025-02-13,15.13
2025-02-14,15.14
2025-02-17,14.55
2025-02-19,14.115
2025-02-20,14.25
2025-02-21,14.175
2025-02-24,14.335
2025-02-25,13.855
2025-02-26,13.49
2025-02-27,13.985
2025-02-28,13.85
2025-03-03,13.965
2025-03-04,13.83
2025-03-05,13.73
2025-03-06,13.69
2025-03-07,13.76
2025-03-09,13.76
2025-03-10,13.69
2025-03-11,13.685
2025-03-12,13.665
2025-03-13,13.644
