2025-12-08,26.724
2025-12-09,27.229
2025-12-10,26.387
2025-12-11,26.523
2025-12-12,27.29
2025-12-15,26.967
2025-12-16,26.313
2025-12-17,26.814
2025-12-18,27.093
2025-12-19,27.552
2025-12-22,27.195
2025-12-23,27.233
2025-12-24,27.613
2025-12-29,27.962
2025-12-30,27.238
2025-12-31,27.791
2026-01-02,28.573
2026-01-05,27.111
2026-01-06,27.729
2026-01-07,28.334
2026-01-08,27.331
2026-01-09,27.899
2026-01-12,29.57
2026-01-13,30.579
2026-01-14,30.933
2026-01-15,32.237
2026-01-16,35.588
2026-01-19,34.174
2026-01-20,34.362
2026-01-21,37.104
2026-01-22,36.183
2026-01-23,38.037
2026-01-26,37.407
2026-01-27,37.48
2026-01-28,37.086
2026-01-29,38.594
2026-01-30,39.285
2026-02-02,33.945
2026-02-03,32.86
2026-02-04,33.501
