2025-10-28,39500.0
2025-10-29,38000.0
2025-10-30,38000.0
2025-11-03,40000.0
2025-11-04,40000.0
2025-11-05,40250.0
2025-11-06,40250.0
2025-11-07,41250.0
2025-11-10,41250.0
2025-11-11,41750.0
2025-11-12,46250.0
2025-11-13,60000.0
2025-11-14,61875.0
2025-11-17,64625.0
2025-11-18,105000.0
2025-11-19,105000.0
2025-11-20,105000.0
2025-11-21,130000.0
2025-11-24,130000.0
2025-11-25,127500.0
2025-11-26,123500.0
2025-11-27,116250.0
2025-12-01,115000.0
2025-12-02,117607.0
2025-12-03,115786.0
2025-12-04,115786.0
2025-12-05,117929.0
2025-12-08,118107.0
2025-12-09,126043.0
2025-12-10,116043.0
2025-12-11,111329.0
2025-12-12,113793.0
2025-12-15,113900.0
2025-12-16,113043.0
2025-12-17,113829.0
2025-12-18,114114.0
2025-12-19,113471.0
2025-12-22,113257.0
2025-12-23,111114.29
2025-12-26,111114.29
