2025-09-05,32250.0
2025-09-08,32250.0
2025-09-09,32250.0
2025-09-10,31500.0
2025-09-11,31500.0
2025-09-12,31250.0
2025-09-15,29750.0
2025-09-16,28750.0
2025-09-17,28500.0
2025-09-18,28250.0
2025-09-19,23000.0
2025-09-22,23000.0
2025-09-23,24625.0
2025-09-24,24375.0
2025-09-25,24125.0
2025-09-26,23375.0
2025-09-29,23375.0
2025-09-30,23375.0
2025-10-01,23375.0
2025-10-02,23375.0
2025-10-03,23289.0
2025-10-06,23289.0
2025-10-07,22489.0
2025-10-08,22619.0
2025-10-09,22489.0
2025-10-10,22411.0
2025-10-13,22411.0
2025-10-14,22567.0
2025-10-15,22567.0
2025-10-16,22567.0
2025-10-17,23322.0
2025-10-20,23489.0
2025-10-21,24386.0
2025-10-22,24386.0
2025-10-23,24386.0
2025-10-24,25594.0
2025-10-26,25789.0
2025-10-27,27894.0
2025-10-28,27978.0
2025-10-29,28006.0
