2025-04-30,35667.0
2025-05-01,36333.0
2025-05-02,36333.0
2025-05-05,36333.0
2025-05-06,37000.0
2025-05-07,37000.0
2025-05-08,37000.0
2025-05-09,36667.0
2025-05-12,36667.0
2025-05-13,36667.0
2025-05-14,36667.0
2025-05-15,36667.0
2025-05-16,36667.0
2025-05-19,36667.0
2025-05-20,36667.0
2025-05-21,36667.0
2025-05-22,36667.0
2025-05-23,36667.0
2025-05-26,36667.0
2025-05-28,36667.0
2025-05-29,36667.0
2025-05-30,36667.0
2025-06-02,36000.0
2025-06-03,35113.0
2025-06-04,35113.0
2025-06-05,35113.0
2025-06-06,34250.0
2025-06-09,34250.0
2025-06-10,32763.0
2025-06-11,32763.0
2025-06-12,32763.0
2025-06-13,32988.0
2025-06-16,32988.0
2025-06-17,33213.0
2025-06-18,33588.0
2025-06-19,35708.0
2025-06-23,35958.0
2025-06-24,37229.0
2025-06-25,37229.0
2025-06-26,37229.0
