2025-06-03,44667.0
2025-06-04,44667.0
2025-06-05,44667.0
2025-06-06,44667.0
2025-06-09,44667.0
2025-06-10,44667.0
2025-06-11,44667.0
2025-06-12,44667.0
2025-06-13,45000.0
2025-06-16,45000.0
2025-06-17,45000.0
2025-06-18,45000.0
2025-06-19,47667.0
2025-06-23,49333.0
2025-06-24,49333.0
2025-06-25,49333.0
2025-06-26,49333.0
2025-06-27,49333.0
2025-06-30,49333.0
2025-07-01,50429.0
2025-07-02,50429.0
2025-07-03,50429.0
2025-07-04,50881.0
2025-07-08,50955.0
2025-07-09,50955.0
2025-07-10,50955.0
2025-07-11,50052.0
2025-07-14,50052.0
2025-07-15,49270.0
2025-07-16,49270.0
2025-07-17,49270.0
2025-07-18,48433.0
2025-07-21,48433.0
2025-07-22,47441.0
2025-07-23,46700.0
2025-07-24,46552.0
2025-07-25,45937.0
2025-07-28,45937.0
2025-07-30,45588.89
2025-07-31,45588.89
