2025-10-28,37750.0
2025-10-29,37750.0
2025-10-30,39000.0
2025-11-03,40000.0
2025-11-04,40000.0
2025-11-05,41000.0
2025-11-06,41000.0
2025-11-07,41000.0
2025-11-10,41000.0
2025-11-11,41500.0
2025-11-12,42000.0
2025-11-13,45250.0
2025-11-14,48000.0
2025-11-17,49250.0
2025-11-18,80000.0
2025-11-19,92500.0
2025-11-20,92500.0
2025-11-21,108750.0
2025-11-24,109500.0
2025-11-25,109500.0
2025-11-26,108250.0
2025-11-27,108250.0
2025-12-01,108250.0
2025-12-02,113500.0
2025-12-03,110286.0
2025-12-04,110286.0
2025-12-05,113643.0
2025-12-08,114536.0
2025-12-09,118000.0
2025-12-10,118000.0
2025-12-11,118000.0
2025-12-12,119321.0
2025-12-15,119321.0
2025-12-16,118357.0
2025-12-17,118357.0
2025-12-18,118357.0
2025-12-19,116893.0
2025-12-22,116893.0
2025-12-23,113928.57
2025-12-26,113928.57
